date,BTC,ETH,BNB,XRP,DOT,DOGE,SHIB,LTC,UNI,LINK,MATIC,BCH,TRX,MANA,ATOM,ETC,XTZ,XMR,GRT,EOS,SAND,AAVE,LRC,NEO,ZEC
2021-07-02 17:00:00,33476.37139671,2109.73013345,284.03593214,0.64534198,15.14763785,0.2433,8.31e-06,134.88512334,17.8469285,17.84848336,1.08407864,491.6186394,0.0648441,0.53833811,11.46180854,52.7,2.83135216,208.53323631,0.56056111,3.85365865,0.23449606,229.5815086,0.24633402,34.6156973,116.60406736
2021-07-02 17:30:00,33463.83481933,2108.72263665,282.88999775,0.64304067,15.10563023,0.24267873,8.26e-06,134.27611864,17.83962931,17.72843216,1.07865404,489.50085714,0.06482738,0.52750942,11.46180854,52.33900754,2.83276009,207.4146149,0.57222206,3.82976805,0.23449606,229.47302228,0.24633402,34.6156973,116.60406736
2021-07-02 18:00:00,33329.43377286,2096.16587986,281.75479738,0.64042382,14.97997748,0.24150907,8.23e-06,133.57329357,17.59452823,17.63174168,1.07597988,485.07342857,0.06474266,0.526,11.37720607,52.11068628,2.83276009,205.61312987,0.56770756,3.811,0.23449606,228.01808765,0.24633402,34.33877172,114.84648504
2021-07-02 18:30:00,33294.34779656,2092.38106757,282.73456641,0.64189038,15.02394342,0.24230423,8.26e-06,133.69449376,17.62184386,17.66156992,1.0821486,485.06825712,0.0647857,0.52729039,11.37720607,52.18334866,2.83276009,205.03552304,0.56770756,3.81240583,0.23449606,227.31323738,0.24633402,34.33877172,115.09720089
2021-07-02 19:00:00,33151.1129183,2089.44316898,282.73456641,0.64063654,15.02815413,0.24170512,8.21e-06,133.4434649,17.5962972,17.65609462,1.08083674,485.86430315,0.06470962,0.52729039,11.25750875,52.03779339,2.8299718,205.68248963,0.56770756,3.81217044,0.23449606,226.8574879,0.24633402,34.23150575,114.56362204
2021-07-02 19:30:00,33336.30908999,2103.09509304,282.63552055,0.64427308,15.11749884,0.24213542,8.27e-06,134.0932737,17.778108,17.72482379,1.08357566,485.86430315,0.06486753,0.5278798,11.37011408,52.37703627,2.85968401,206.5303989,0.56770756,3.82416594,0.23449606,228.43067106,0.24633402,34.20710278,114.39308272
2021-07-02 20:00:00,33180.61364428,2095.84945654,281.86146831,0.6421,14.97657988,0.24218343,8.24e-06,133.40914125,17.66632105,17.61557883,1.08070241,485.06972325,0.06470859,0.52273906,11.29920089,52.03503019,2.86777766,206.5303989,0.56770756,3.8216641,0.23449606,227.65213242,0.24633402,34.06406155,113.71742552
2021-07-02 20:30:00,33130.59259402,2090.08774535,281.44759514,0.64052539,14.92618939,0.24155345,8.19e-06,133.09978222,17.57007078,17.5703429,1.07682212,484.12838469,0.06471287,0.52273906,11.29920089,51.88546748,2.87735898,205.08723376,0.56770756,3.82323251,0.23449606,226.13705855,0.24633402,34.19428606,113.71742552
2021-07-02 21:00:00,33330.0,2096.56667005,281.44759514,0.646,15.03460829,0.24267731,8.26e-06,133.9011128,17.71763201,17.6985019,1.08418074,487.28714285,0.06516418,0.52273906,11.37011408,52.22916771,2.92514775,207.20773612,0.56770756,3.84089034,0.23449606,227.53702947,0.24633402,34.36483845,114.709475
2021-07-02 21:30:00,33463.68342914,2107.90399964,283.91299128,0.64830526,15.16840282,0.24402199,8.26e-06,134.69186746,17.8019017,17.84098057,1.08914394,490.9917961,0.0653883,0.531,11.39759943,52.60236065,2.9576491,209.3,0.57678879,3.85697486,0.23449606,228.36174448,0.24633402,34.60366942,114.709475
2021-07-02 22:00:00,33500.0,2108.11652645,283.46560997,0.6473447,15.20021069,0.24319089,8.26e-06,134.82794677,17.82070587,17.84917374,1.08789509,490.9917961,0.06530869,0.531,11.46180854,52.59793161,2.96750463,209.76234231,0.5737355,3.87636818,0.23449606,228.45572085,0.24633402,34.75203333,115.57062055
2021-07-02 22:30:00,33703.49532578,2156.49234902,287.44962782,0.65101212,15.29141965,0.24449998,8.32e-06,135.99114338,18.19452264,18.10126126,1.09714275,493.1,0.06597964,0.531,11.6376127,52.93143023,2.96750463,209.76234231,0.5737355,3.90479898,0.2455436,233.16587415,0.24575418,35.17626628,115.87267435
2021-07-02 23:00:00,33731.75589792,2150.0157933,286.58266459,0.65103011,15.25005152,0.24531896,8.32e-06,136.63680619,18.13929053,18.24131034,1.1016065,494.0465283,0.06618356,0.531,11.72,53.10374062,2.96750463,210.49410977,0.58220657,3.91799736,0.24460039,234.46651201,0.24575418,35.24408627,117.25447841
2021-07-02 23:30:00,33788.57151371,2155.54364117,286.58266459,0.6568,15.29908164,0.24517094,8.36e-06,136.85425954,18.21780172,18.27904739,1.10305342,496.55056642,0.06655674,0.5378,11.78299404,53.6,2.96750463,211.19860122,0.59966077,3.93,0.24460039,234.25331959,0.25158362,35.45994585,118.63721762
2021-07-03 00:00:00,33671.56170316,2148.08717871,285.97224502,0.65121498,15.19557481,0.24401982,8.31e-06,136.1922024,18.08054047,18.14282205,1.09663527,493.38325347,0.06591711,0.5378,11.83604101,53.06794046,2.95186388,208.78277736,0.59977987,3.89580157,0.24460039,233.44706247,0.25158362,35.17626628,116.64762018
2021-07-03 00:30:00,33494.81976085,2136.0030043,285.51496629,0.64778518,15.12881806,0.24326949,8.32e-06,135.95234868,17.9873418,18.04657934,1.09000577,493.38325347,0.0655839,0.5378,11.72761426,52.60978565,2.95186388,208.3564169,0.59496932,3.87636818,0.24460039,231.7435235,0.24717235,35.17626628,115.65348312
2021-07-03 01:00:00,33632.12738409,2144.37556813,285.77958187,0.6483294,15.11406713,0.24401982,8.34e-06,136.39782862,18.02451531,18.04404296,1.09229589,493.92912909,0.06569207,0.53648023,11.64742186,52.60978565,2.95186388,208.3564169,0.60076658,3.88848548,0.24460039,232.56331679,0.24717235,35.18248368,115.6750711
2021-07-03 01:30:00,33681.18477022,2151.66,285.77958187,0.65095788,15.18752089,0.24459459,8.36e-06,136.50541418,18.05384384,18.10670962,1.09531281,498.35571428,0.06585426,0.53648023,11.70233923,53.19188412,2.94831145,210.50716477,0.612,3.90059995,0.24460039,234.39830627,0.24717235,35.18248368,116.12728531
2021-07-03 02:00:00,33625.97038879,2151.12948884,286.20316975,0.64960861,15.21594104,0.24395833,8.34e-06,136.45191812,18.09113054,18.12366299,1.09234136,493.91847479,0.06571293,0.53648023,11.74135268,53.19188412,2.90899227,209.25499176,0.61787553,3.88616539,0.24460039,235.29258019,0.24717235,35.23418468,115.21429965
2021-07-03 02:30:00,33520.8505709,2142.78294708,286.2017,0.64841076,15.16252097,0.24335804,8.35e-06,135.67117121,18.0023553,18.00493214,1.08789794,493.91847479,0.06555633,0.53648023,11.74135268,52.75478671,2.90899227,209.25499176,0.61787553,3.87636818,0.24460039,233.03511981,0.24717235,35.23418468,115.41283364
2021-07-03 03:00:00,33457.2025083,2129.82671978,284.5166877,0.64831445,15.14148524,0.24297297,8.32e-06,135.27444563,17.896439,17.97783799,1.0839528,491.71457142,0.06536162,0.53306278,11.5739681,52.60005507,2.90899227,208.3564169,0.61460747,3.86509892,0.24460039,230.29987282,0.24717235,35.30510637,114.55493058
2021-07-03 03:30:00,33517.83398881,2129.9258646,284.00324687,0.64685606,15.13414401,0.24249293,8.32e-06,135.40078528,17.93866874,17.98705799,1.0853135,491.71457142,0.0655307,0.53306278,11.64742186,52.58869184,2.90899227,209.44707547,0.60669157,3.8714576,0.24460039,230.36778091,0.24717235,35.68628875,114.20966119
2021-07-03 04:00:00,33508.0,2130.43978115,284.00324687,0.64757663,15.04720552,0.24310011,8.33e-06,134.99130693,17.89682967,17.96435352,1.08818779,490.24929668,0.06543109,0.53306278,11.65763849,52.41891834,2.90899227,208.93046661,0.60669157,3.85935235,0.24460039,229.53408157,0.24717235,35.9426169,114.37890537
2021-07-03 04:30:00,33676.73524063,2139.28479149,284.63061069,0.6501931,15.09408286,0.24280581,8.34e-06,135.56019999,17.99294624,18.02485794,1.09180451,492.27320354,0.06551113,0.53306278,11.78301514,52.81875906,2.90899227,209.34122164,0.60600207,3.86739735,0.24460039,232.17901196,0.24717235,36.03778666,114.09869035
2021-07-03 05:00:00,33624.63305816,2134.18908381,284.56661969,0.65064726,15.07542149,0.24286373,8.37e-06,135.31531795,17.95071775,17.97362891,1.09209914,491.55489454,0.06550504,0.53306278,11.83400996,52.75333646,2.90899227,207.43544335,0.60011607,3.87485913,0.24460039,231.55432726,0.24717235,35.66375785,113.530389
2021-07-03 05:30:00,33709.12137288,2145.80167594,286.96485653,0.65401951,15.1509011,0.24381367,8.43e-06,136.15102061,18.09464517,18.09970346,1.09319495,492.87225476,0.06595351,0.53306278,11.92511663,53.10291936,2.90899227,209.8297814,0.60011607,3.90488376,0.24460039,233.75073331,0.24717235,36.04893775,115.05246338
2021-07-03 06:00:00,33792.23285503,2149.27795722,287.43527869,0.65537954,15.14277969,0.24410252,8.5e-06,136.38302835,18.07723011,18.10546328,1.10599067,493.92828571,0.0659422,0.535984,11.95449144,53.41384856,2.90899227,210.88857159,0.60011607,3.90929775,0.24460039,233.5162534,0.24717235,36.04893775,115.05246338
2021-07-03 06:30:00,33678.39182152,2142.69206421,286.79568014,0.65499535,15.11103321,0.24398325,8.46e-06,136.04140743,17.99687181,18.0781053,1.0967921,493.92828571,0.06588901,0.53306278,11.95449144,53.22251658,2.90124715,208.92765666,0.60011607,3.90929775,0.24460039,232.64595569,0.24717235,36.30554738,114.80616234
2021-07-03 07:00:00,33939.51929547,2154.16341147,288.00596746,0.67408774,15.14730126,0.2445,8.55e-06,137.01860101,18.13277143,18.25141382,1.10193704,496.142,0.06616248,0.5334288,11.93149295,53.44628124,2.90124715,210.42475003,0.60402198,3.92274528,0.24460039,233.90517462,0.24717235,36.42035071,115.27454805
2021-07-03 07:30:00,34488.80505278,2193.99216688,294.71169552,0.67732527,15.46021375,0.24783783,8.7e-06,139.16217613,18.68157493,18.53003534,1.12001444,506.63693301,0.06697503,0.54833572,11.95487676,55.308441,2.9635197,213.4818166,0.61661564,3.99595573,0.24460039,247.12583006,0.24717235,36.98390398,117.68664042
2021-07-03 08:00:00,34454.82675483,2189.93060027,292.96333365,0.67548888,15.39848909,0.24694043,8.67e-06,138.65801309,18.71553686,18.58610582,1.12823235,506.0,0.0667385,0.54833572,11.98333919,56.72456522,2.95120041,214.5,0.60738763,3.98497745,0.24460039,250.864732,0.25757857,37.21095726,117.56539167
2021-07-03 08:30:00,34525.64523746,2197.24904561,292.96333365,0.67818079,15.51770523,0.24783783,8.7e-06,139.07107482,18.83983142,18.60960213,1.13424076,507.88264412,0.06672956,0.5499,11.99933159,57.3380494,2.95120041,214.24149128,0.61862167,4.00208649,0.24460039,253.13902686,0.25757857,37.06727347,117.91945445
2021-07-03 09:00:00,34588.27070001,2207.6,294.73425651,0.67504332,15.52629603,0.24882125,8.74e-06,139.35093623,18.93239338,18.68370576,1.1408649,511.38601745,0.06683856,0.5499,12.14771337,57.27496045,2.95120041,214.80565583,0.61862167,4.01027882,0.24460039,255.11931335,0.25757857,37.20593771,118.6930028
2021-07-03 09:30:00,34636.49615279,2215.40974742,295.92408761,0.67749169,15.58852341,0.24963158,8.74e-06,140.31345386,18.93775285,18.73348723,1.13922379,513.85171428,0.06723028,0.5499,12.08322659,57.66713437,2.95120041,215.92810341,0.61862167,4.02595487,0.24460039,259.29474707,0.25757857,37.23967235,118.29851675
2021-07-03 10:00:00,34648.02709761,2219.22513169,294.53684114,0.67512788,15.56362681,0.2488626,8.67e-06,140.21546464,18.94175574,18.6428992,1.13259256,511.39736187,0.06687654,0.54833572,11.93149295,57.12175116,2.97736403,215.2842308,0.61862167,4.00722183,0.24460039,261.24022217,0.25757857,37.23444141,117.97882297
2021-07-03 10:30:00,34596.29033725,2220.72759585,295.12126727,0.67489218,15.58478567,0.24859483,8.7e-06,139.85590588,18.91531705,18.63851039,1.13476798,512.63303324,0.06689771,0.54833572,11.93149295,57.53061657,2.97736403,215.41439492,0.61416175,4.01696088,0.24460039,262.31993835,0.25757857,37.26968917,118.60084
2021-07-03 11:00:00,34539.29575996,2206.26547048,293.57752504,0.66746892,15.49270984,0.2467318,8.58e-06,139.30497072,18.73392607,18.5446774,1.12642265,508.82589705,0.06659825,0.55014289,11.85787456,56.7375139,2.97736403,213.61803605,0.6126544,4.01436359,0.24460039,259.13528135,0.25757857,36.91303099,117.97882297
2021-07-03 11:30:00,34596.55335572,2213.23335268,293.13968981,0.66916311,15.56066741,0.24702702,8.64e-06,139.32949631,18.89112128,18.54257823,1.12187907,508.07709442,0.06678505,0.55014289,11.83604101,56.82778473,2.97736403,213.28915728,0.60802041,3.99299117,0.24460039,260.38109542,0.25757857,36.84066937,117.31177582
2021-07-03 12:00:00,34612.83206295,2222.14240093,293.90435701,0.66826434,15.64036463,0.2479654,8.63e-06,139.22845598,18.85078203,18.53199251,1.12742325,509.89840242,0.06688594,0.55014289,11.8129404,57.30002919,2.992,214.42870982,0.60537937,4.00491874,0.25680836,261.21355256,0.25757857,36.91303099,118.45305229
2021-07-03 12:30:00,34548.32940647,2218.51644188,293.90435701,0.66673988,15.52791905,0.2475,8.59e-06,139.01987378,18.84224477,18.53182178,1.12202135,507.16214963,0.0668145,0.55014289,11.8129404,56.88753907,2.992,215.47333835,0.60537937,3.99622794,0.25680836,259.57801574,0.25757857,36.98697328,117.54097973
2021-07-03 13:00:00,34635.86759334,2227.12254505,294.23153871,0.66974941,15.52219877,0.24748361,8.64e-06,139.56374814,18.86063945,18.59743979,1.12783478,507.60895937,0.06698528,0.55014289,11.82063622,56.69952492,2.9935942,215.06378995,0.60537937,4.00251473,0.25680836,261.18687911,0.25757857,36.98697328,118.19756439
2021-07-03 13:30:00,34700.62394875,2235.67901232,295.89296607,0.6709,15.58071275,0.24771061,8.64e-06,139.86715792,18.91816572,18.6412809,1.13316208,509.42428571,0.06686784,0.55014289,11.82063622,57.14746658,2.99474528,214.49959994,0.60537937,4.00251473,0.25680836,262.47682141,0.25757857,36.91164219,118.19756439
2021-07-03 14:00:00,34734.27888664,2236.59609271,294.73263928,0.67047895,15.56809824,0.24825331,8.63e-06,139.8822316,18.97713635,18.62491428,1.1327858,509.42428571,0.0670105,0.55014289,11.80660164,56.92467,2.98554637,215.12655404,0.6178277,4.01134021,0.26690328,262.7225408,0.25757857,36.91164219,118.00803364
2021-07-03 14:30:00,34690.6087241,2228.89613751,294.60417698,0.67188989,15.63776372,0.24817756,8.61e-06,140.07874005,18.99073597,18.74988264,1.13747975,509.77936037,0.06703475,0.55014289,11.7561139,56.95968233,3.00209646,215.12655404,0.6178277,4.01134021,0.26690328,262.42671856,0.25757857,36.86606954,118.00803364
2021-07-03 15:00:00,34637.22586563,2225.33317114,297.66795226,0.67156057,15.67269349,0.24821782,8.62e-06,140.67057476,18.91461669,18.64439149,1.13298203,509.07199038,0.06704787,0.55014289,11.7561139,57.2,3.00429558,214.64503166,0.62492426,4.02276729,0.26690328,263.5787282,0.25592683,36.86606954,118.19756439
2021-07-03 15:30:00,34619.0,2225.09804726,296.96,0.67314455,15.63756165,0.24747822,8.63e-06,140.67367554,18.87886432,18.68875882,1.12963899,507.99166315,0.06692614,0.55014289,11.7544227,56.59695232,3.00701103,214.92325895,0.61771607,4.015,0.26690328,263.45332271,0.25592683,36.78943531,117.55488177
2021-07-03 16:00:00,34538.78225408,2217.89157494,297.9394949,0.67181993,15.58767758,0.24657623,8.58e-06,140.30929644,18.81729094,18.70490589,1.13048907,506.98664497,0.06675753,0.55014289,11.77974846,57.2194322,3.00701103,214.12728154,0.61887546,4.0116928,0.26690328,262.0541974,0.25592683,36.8371411,117.55488177
2021-07-03 16:30:00,34527.81788493,2212.20303773,298.09733756,0.67224932,15.57582175,0.24640992,8.6e-06,139.88534042,18.74357764,18.63547729,1.13226292,507.15892971,0.06682956,0.55014289,11.83604101,57.06058893,3.00701103,213.8506442,0.61887546,4.012592,0.26944214,261.33537472,0.25592683,36.8371411,117.55488177
2021-07-03 17:00:00,34635.65324318,2221.54116371,300.53030063,0.67447878,15.64745403,0.24791424,8.65e-06,140.47857091,18.89130973,18.674657,1.13376625,507.15892972,0.06700989,0.55014289,11.88054279,57.48830637,3.00701103,215.2054986,0.62695165,4.01188055,0.27150157,262.36379394,0.25592683,36.8371411,117.55488177
2021-07-03 17:30:00,34782.74197613,2227.0,301.01486997,0.67714484,15.67710328,0.24808018,8.69e-06,140.8153603,18.99154755,18.75266503,1.14064069,509.03178888,0.06719357,0.55601544,11.9584654,58.0,3.00701103,215.1266159,0.64556364,4.04737687,0.27150157,262.96192012,0.25592683,37.09190904,118.45305229
2021-07-03 18:00:00,34635.36456363,2213.52286906,298.79767872,0.67534193,15.53957027,0.24773542,8.65e-06,139.64084,18.91032367,18.59326037,1.14064069,505.20434045,0.06676461,0.55601544,11.91499646,57.42572182,3.00701103,214.14638553,0.66291571,4.01628277,0.27150157,260.90687528,0.25592683,36.95960836,118.45305229
2021-07-03 18:30:00,34666.71387571,2220.9307826,299.56957905,0.67742913,15.57222358,0.24810998,8.67e-06,139.67839652,18.86255554,18.65509513,1.13296488,506.60108679,0.06672242,0.55544698,11.89148273,57.57155976,3.00701103,214.14638553,0.6617897,4.0382053,0.26979184,260.66514712,0.25592683,37.21439401,118.45305229
2021-07-03 19:00:00,34633.39038534,2220.05372014,299.37063303,0.6757128,15.54256424,0.24687787,8.69e-06,139.69895546,18.98981975,18.63539221,1.13029342,504.95280812,0.06659277,0.5553204,11.88382903,57.16759565,3.00701103,214.50672565,0.66539474,4.0382053,0.26979184,261.14306701,0.26307189,36.93637267,117.68632924
2021-07-03 19:30:00,34746.2123639,2225.27667773,299.64490758,0.6784368,15.60797377,0.24780473,8.71e-06,140.10607888,19.02630765,18.73076017,1.13145356,507.21057142,0.06672938,0.5553204,11.88382903,57.03769991,3.00701103,214.7469691,0.67,4.03552814,0.27089394,261.24357432,0.26307189,36.93637267,117.68632924
2021-07-03 20:00:00,34772.95502675,2224.38903459,299.67964741,0.677,15.60398564,0.24765245,8.73e-06,140.18145321,18.99543712,18.68104038,1.13628316,507.23446017,0.06674302,0.56355167,11.88382903,57.5383981,3.00701103,214.7469691,0.681732,4.04626514,0.26852619,260.26430402,0.26307189,36.96793522,118.2
2021-07-03 20:30:00,34712.63484101,2219.69269418,300.00638187,0.67599256,15.58837867,0.24732805,8.7e-06,139.75705883,19.12592166,18.68327648,1.13136105,505.86712531,0.06668805,0.565071,11.89657333,57.11792053,3.00701103,214.85134056,0.67331343,4.02304829,0.26852619,259.52175114,0.26307189,36.96793522,117.81583667
2021-07-03 21:00:00,34785.26471681,2221.51749284,300.53958265,0.67784396,15.57880792,0.24710165,8.72e-06,139.64553672,19.05766545,18.67524248,1.13509875,506.28037793,0.06668912,0.57024082,11.89657333,57.11792053,3.00701103,214.98546081,0.68172152,4.02304829,0.26852619,259.37235709,0.25942655,36.91222964,117.81583667
2021-07-03 21:30:00,34563.49933437,2192.49531,297.81553085,0.67363085,15.52531201,0.24658747,8.67e-06,138.5245161,18.83205248,18.43909179,1.12390116,502.78314285,0.06620745,0.56699836,11.83604101,56.35211517,3.00701103,212.05197046,0.67414252,4.00086421,0.26609824,256.00867687,0.25942655,36.42035071,115.79912496
2021-07-03 22:00:00,34336.38774829,2192.61502136,295.74380607,0.66611793,15.35520234,0.24418811,8.6e-06,137.84799527,18.8746932,18.30755785,1.11039498,498.35571428,0.06596382,0.56699836,11.74135268,55.90628819,3.00701103,211.43737002,0.66853298,3.98908015,0.26561568,254.65806241,0.25942655,36.06643707,115.03512818
2021-07-03 22:30:00,34567.4320969,2204.9905446,297.82771245,0.67078349,15.43876772,0.245117,8.62e-06,139.14072,19.0345966,18.44479083,1.11490995,502.78314285,0.0664539,0.55889456,11.83604101,56.38288352,3.00701103,211.9308737,0.67,4.01410204,0.26561568,256.50795074,0.25526281,36.0,116.08412727
2021-07-03 23:00:00,34457.22056871,2198.96670347,296.58253301,0.66784652,15.31400779,0.24434864,8.59e-06,138.79030747,18.90434853,18.35090262,1.10711498,500.80221589,0.06639882,0.55573495,11.75825279,56.13094644,3.00701103,212.59179554,0.66792357,4.01410204,0.26561568,254.75250001,0.25526281,35.94894317,115.1221123
2021-07-03 23:30:00,34670.16896056,2227.5,298.06653342,0.67311513,15.52502582,0.24621621,8.65e-06,140.06530774,19.45997167,18.53431802,1.11762201,504.99685714,0.06684351,0.55573495,11.80040804,56.71795392,3.02893399,213.5862282,0.66778068,4.05112586,0.26561568,259.53746937,0.25526281,36.32478493,116.46968154
2021-07-04 00:00:00,34656.14325954,2219.08516764,296.6240456,0.67356735,15.46422358,0.24578773,8.63e-06,140.12385654,19.39987384,18.45983285,1.11373006,504.99685714,0.06679604,0.55950172,11.73876966,57.13418406,3.02893399,215.5653094,0.68427446,4.04301564,0.26588638,257.66214181,0.25526281,36.24054195,116.46968154
